-7.571402636757849913e-02,-1.300735633195070073e-01,-1.064919619394610051e-01,-4.037763856693559750e-01,-1.032944636944260058e-01,-1.316154923285429934e+00,-6.871838854992430301e-01,1.915290505774630003e-01,-2.682696822904589995e-01,7.223417772671079928e-02,4.487437006137540152e-01,-6.025332524849560251e-02,2.607335195948280032e-02,1.451126085699930013e-01,-4.934022968350340044e-01,1.324936740563429916e-01,1.802784325089590023e-01,-1.926655569301350124e-01,1.722880623802469924e-01,7.742737362297770487e-02,-2.096949690258959886e-01,7.387790948726459528e-02,-1.017930772999600109e+00,1.802103764291350108e-01,4.209803733709799878e-01,-5.354758703858130131e-01,4.179141059857169882e-01,-9.252030710696510507e-01,-4.357248210418039891e-01,-3.029342430882829840e-01,3.899139840340680174e-01,-6.390109016796909902e-01,2.883726138491680135e-01,1.138112525411450054e-01,-2.335922170178660051e-01,-5.728317316264760484e-01,-1.886390377125789913e-02,-8.600769440084590212e-01,5.821813242733959726e-01,-3.570114428728780043e-01,6.115376341219335821e+00,2.486760868699329774e-01,3.133629595138955004e+00,1.016743413769389370e+00,1.744701993176221322e+00,3.569516821422663355e+00,-8.538669014629118870e-01,5.753700530215237752e-01,2.930956186714202438e+00,1.151369038737060979e+00,1.013740503963378448e-02,-2.161517280435474031e-01,-3.232816478930919946e-01,8.703014591622093121e+00,-1.103570672966607713e+00,1.885097224140532823e-01,-1.174109313629287943e-01,-3.250891646637887877e+00,4.665277305706116096e+00,2.020440086117928358e-01,2.170452910697564519e+00,1.359994436238136650e-01,-8.295748802006039924e+00,-1.454735537386423694e+00,5.063809979657076799e-01,-3.961957693105192302e+00,1.730837945888131113e+00,2.209321418416730909e-01,2.964724094774596752e-01,-1.561972879075979870e-01,-1.755934991825702784e-01,-1.151116871504999306e+00,2.165336824688446349e+00,-1.911966106850256697e+00,-2.189959790151664976e+00,4.127445975324002259e-01,4.269038260738117430e+00,-3.121947558277881285e+00,3.695568835168759669e+00,-4.440933599853853497e-01,-3.275508557871333326e-01,7.639890219213895106e-01,-2.647585172525895869e-01,1.860038140272132767e-01,-1.618435731533468092e+00,-4.003553254078723533e+00,2.751283185254830288e-01,-1.868762597074925313e+00,3.441790564425974530e+00,5.567170520792517063e-01,-9.629528084984523284e-02,-5.012429958253364903e-01,-7.816873664781085473e+00,3.728465814697108804e+00,1.648282629342712191e+00,1.304990078980568402e+00,1.927546030228269036e-01,-6.441843863529390646e-01,1.125936133716820109e+00,3.410791730363792240e+00,-2.414506788186110864e+00,3.168396861658880903e-01,-3.098507590837553671e+00,5.000000000000000000e+01,1.305261922200514901e-01,9.914448613738103822e-01
2.669512299084599860e-01,4.712904176181639815e-01,1.492875532695550067e-01,-2.161158573395529914e-01,3.731980936888260048e-01,1.054822892060929940e+00,-1.164052941689690090e+00,1.665704469561319900e-01,5.936003934856759479e-01,8.625302611466180158e-01,1.719443369461860049e+00,-8.568118176203189940e-01,-3.055476197725999835e-02,-5.048496250837429811e-01,7.707427069642049933e-01,7.847368898788080471e-02,-6.351543476547959477e-01,4.520946581901359729e-02,4.350505513228399845e-01,-3.892506018549520275e-01,1.144209524946190104e+00,-3.784255045671550133e-01,-1.943138532526760054e+00,4.847765774013170215e-01,1.137945576233249989e+00,-1.454828600190799959e+00,-4.582384454889250058e-01,4.131262617001660309e-02,-3.118196231754559733e-01,-2.849325299305460191e-01,9.744875001026249706e-01,2.520444860290799727e-01,-1.327396804143009951e-02,5.347037261085959559e-01,-8.372492655023050512e-01,-1.061358976933930026e-01,-3.360221255763720105e-01,-1.109494373817649926e+00,-8.451710101648940432e-01,-9.096944069938609490e-01,7.134429616782381744e-01,-9.379954776738024247e-01,4.805282447473644414e-01,-6.775611600573216986e-01,3.704904921235876447e+00,2.108403291503281096e+00,1.297156266467589969e+00,5.403155921793540095e+00,6.883420877857505005e+00,1.008077756785152879e+01,-1.355873373782129576e+00,4.176953441975897796e+00,1.020914275318630882e+00,5.929515190639458311e+00,-4.881816752099275902e+00,-8.123973182481676325e-01,-2.994808600366435147e+00,-2.818512152865710885e+00,3.692142066267625200e+00,-6.766287015547753914e-01,3.517406136715958809e+00,-5.266010115250779222e+00,-6.248777104909924773e+00,3.867030336905906140e-01,-2.044971552349420740e+00,-2.963104698329273923e+00,2.495799924905268252e+00,1.413057122200579485e+01,-2.395367203511985732e+00,-1.120699522805288284e+00,1.560455001647214068e+00,-6.153829186150627795e-01,7.751608052735479149e+00,-1.978556930505211753e+00,-3.695650834996515033e-01,-1.637886237880078200e-01,-2.337770096382830065e+00,-2.046441297765709599e+00,1.434569381256419618e+01,-4.426598619697249548e-01,-5.180650074092529866e-01,-3.655246735240971212e+00,-1.282474764316514637e+00,-7.797046638796914508e-02,-6.550241079423159363e+00,-1.556544712873476755e+01,-2.619239214032314855e+00,-1.327646188418198703e+00,1.161724156240899752e+00,-1.884986359714491133e-01,-1.394096621450589657e+00,-4.005755466603220682e+00,-1.247731544752551258e+01,1.377466179285107284e+00,1.899048433062584529e+00,2.827082705464205148e+00,-3.372759127549279645e-02,1.504773688041616930e+00,2.409870621319899264e+00,5.945713969739344407e+00,2.093207941348095957e+00,-7.129831133316354430e-01,3.004141801882291851e+00,5.000000000000000000e+01,4.999999999999998890e-01,8.660254037844387076e-01
4.547287228054640029e-01,8.197210163996930532e-02,2.806552548056570062e-01,-5.912011123852880523e-01,4.919534201867760137e-01,-1.583056153984339909e-01,-4.597740292103980053e-01,2.182729327140240094e-01,5.874536839121260456e-01,8.219732445354289707e-01,1.943970897518189966e+00,5.970841136828189954e-01,-2.219732036554949994e-01,5.809096885093689711e-01,1.543992041746919952e+00,-3.502026152145459870e-02,8.949280293205700287e-01,2.313195326276989983e-01,3.256865449785459887e-01,-2.227550808270279958e-01,1.591342491756009947e+00,3.040073188628110157e-01,-1.768675239078560057e+00,2.612150230062729728e-01,1.017908311515490105e+00,-1.244068138947560076e+00,5.693822337902499919e-01,2.221706087247440120e+00,-2.963456901254469811e-01,1.177268175553869978e-01,9.658625074049600467e-01,2.350598696940810139e+00,-2.779624460405760167e-01,1.000338736018290042e+00,-8.506909220680809458e-01,5.833195995144450086e-01,-1.394199645477799954e-01,-1.185130416098900019e+00,-6.053138418251550190e-01,7.027702893659789618e-01,5.495461791299673493e+00,-5.065755078498677122e+00,-2.304669933324267284e+00,1.119264580693378086e+00,2.669867346632744720e+00,1.544641202100030863e+00,3.082474975939248019e+00,5.979657867127887272e+00,6.177187505255063549e+00,1.093231233416551262e+01,8.427703098019250216e-01,1.512213932993935916e+00,9.422406671005383316e-01,-2.430076011754224385e+00,-7.991847593837990704e-01,-4.429301490703301258e-01,-1.180092484229103844e+00,-2.833982718723661254e+00,3.431254738740032728e+00,-4.300134957705270544e-02,4.472313058863768731e+00,-4.370838015971580504e+00,-1.131131865961198413e+00,-1.064025795202474090e+00,-2.032653434943582749e+00,-3.956643236233471583e+00,2.049842328136660896e+00,1.413880014051721012e+01,-2.227412091310635223e+00,-2.253796547778443293e-01,5.136104356172978669e+00,-2.469060936285369934e+00,7.136062314201680579e+00,-1.668099618594521383e+00,1.632082407494022114e+00,-9.290475796147483756e-01,-1.617253156807827441e+00,-1.812316723056860424e-01,1.657644362335967969e+01,5.602030899939763886e-01,2.140064103322381062e-01,-3.230502717967836279e+00,3.665892286111883114e-01,-4.915379073511795260e-01,-7.150822821882192315e+00,-1.628455311377022241e+01,-3.897151326412834349e-01,4.811861946287089298e-01,-3.908545948227268862e-01,-1.834002854130245552e+00,7.163540516233007693e+00,-1.299248211559100863e+00,-1.214154961471033189e+01,4.243346938800816481e+00,1.969985196669795435e+00,2.310843249061405036e-01,-7.544122085723727889e-01,1.928637542960305762e+00,2.399728017196593566e+00,1.621353859130403663e+01,-1.861361844184857395e+00,-1.357697176088915825e+00,3.569867959530494517e+00,5.000000000000000000e+01,8.660254037844385966e-01,5.000000000000001110e-01
7.753655453637370298e-01,1.610414917246770147e-02,-1.308498457302159912e-01,-3.775956809429519695e-02,4.056796470353369877e-01,-1.375950716097299908e+00,-1.097814310675540028e+00,-1.071783071447380067e-02,4.881296594798020250e-01,5.699274371348950208e-01,2.717632282176480008e+00,2.025191268135889899e+00,-3.872733942066119983e-01,3.431477297204839960e+00,1.941278045833799926e+00,-7.259115192792060522e-01,2.620218049327240006e+00,4.178216910384229821e-01,9.698423629303389859e-01,-1.887028506392290084e-01,2.873879877169490005e+00,1.617110016011070073e+00,-2.062326484229939805e+00,-3.771105438997670034e-01,9.686322411803149901e-01,-1.230960471553470104e+00,1.473075495635949972e+00,2.401362239264909881e+00,3.447203638832569972e-01,-1.741933304889690115e-01,9.398171340749700287e-01,3.759182259539420201e+00,-3.678668388463020023e-01,9.566285087888249938e-01,-4.616592159715199872e-01,-7.645902185379299665e-02,-4.489285213032059851e-01,-3.433217655645670052e-01,-1.853344286381500006e-01,3.586415925368950042e+00,5.273048701219826384e+00,-1.014079631556028716e+01,-5.256915323718156507e+00,3.072089053566402495e+00,2.326103072901894109e+00,2.211608358322215029e+00,6.707002341680963653e+00,6.084892998659625185e+00,6.659417632135325782e+00,9.458621543715103996e+00,-1.297926057868331373e+00,1.578693297353360170e-01,9.902229850240412690e-01,-4.268582223088929872e+00,-2.393093727272730842e+00,2.678975189101346910e-01,-2.341717322465588502e+00,-9.222506670113495009e-02,1.543860511056721618e-01,-4.851847612414887934e-01,3.841561764694353620e+00,-5.595102901917790916e+00,-2.955643122342930251e+00,5.872691540955844447e-01,4.962301634475715928e-01,-2.974851010967280551e+00,3.068895423537590372e-01,1.328322636268137558e+01,-2.566903909376644144e+00,9.846339890741557799e-01,8.485204575871591715e+00,4.306467492539619579e-01,5.977409536711814297e+00,-1.452921556491260757e+00,2.387587580564684231e+00,-8.021300557243195017e-01,2.483091700649886491e-01,-3.293428862937047841e-01,1.833259986319450263e+01,-1.478457424371016682e+00,-1.125504922748874703e+00,-1.789186202905430179e+00,2.911955228734401935e+00,-2.929211914804223382e-01,-7.011325301799717025e+00,-1.489766259738589937e+01,-3.224065502387915227e+00,3.380928551378384661e+00,3.644485612530427687e+00,-3.255355780660903697e+00,2.066861807768564319e+01,-1.388593799605871704e+00,-1.145451157020831623e+01,4.323096608333873547e+00,9.110038292672395510e-01,3.176236161908770672e+00,1.037813843927936908e-01,3.655341642631704246e+00,4.592694901502862415e+00,1.715720071935820101e+01,-3.791163179502988090e+00,-1.814227464863500838e+00,3.896974765444737532e+00,5.000000000000000000e+01,1.000000000000000000e+00,6.123233995736766036e-17
1.407436557965110024e+00,4.272336974251499941e-01,-2.262204443124120057e-01,5.021999604119959937e-01,3.953084530702830057e-01,-1.622454743756440054e+00,-1.369259818432710052e+00,-2.106884032487779945e-01,7.664880223467450404e-02,4.228588894917509888e-01,2.559416880457079824e+00,3.383278762580599786e+00,-4.358841395489470028e-01,5.651015788510710181e+00,2.160278727166109913e+00,-5.040775813990949761e-01,3.229718321180340190e+00,6.245553734966480253e-01,1.085321511272840045e+00,-7.753172845938839652e-02,4.636445967188659978e+00,3.837482499255440160e+00,-2.443944362927350067e+00,-1.288900824209179952e+00,8.329906288060570096e-01,-7.472591796881550286e-01,3.044634617400889809e+00,1.685635281410460040e+00,6.952146545824350321e-01,-2.171903370051829832e-02,6.006752847547679464e-01,3.515404182618580009e+00,-8.560974895398819617e-01,1.128281120700070028e+00,-3.491897545376729806e-01,-9.729128397459350097e-01,-4.783858552259789843e-01,-1.383697947651479909e-01,1.500254694510110010e-02,4.161343976213349727e+00,4.442937056570940513e+00,-1.287068148560186742e+01,-5.876160039583810502e+00,4.615045534671137872e+00,2.262398828667836703e+00,2.643734662362621002e+00,1.505120129751133007e+01,5.199621654893823219e+00,6.921492738445046200e+00,7.641574221673367084e+00,-1.957430903036354586e+00,-5.315273625973554461e-01,1.487026935182596543e-01,-2.067703044666555634e+00,-2.063661311552983157e+00,1.442062145009751495e+00,-1.279342041581397638e+00,-2.951534573356075164e+00,-1.110746271516238615e-01,-1.467749615978975464e-01,3.585292424630971642e+00,-6.107125825595147717e+00,-1.421335635695965660e+00,-2.603542008951424958e-01,2.548659263594583280e+00,-2.490048804581707742e+00,-1.023905963948239295e+00,1.091199682245745706e+01,-2.479348665585776157e+00,2.339245952205456724e+00,1.052947395592696367e+01,2.139811484278665965e+00,6.884461927907070233e+00,-1.808903387019705766e+00,3.703274272699708991e+00,-2.641144475260633229e+00,2.194538963002563126e+00,-1.342448668723325911e+00,1.794494165016931575e+01,-6.968047391516380973e-01,-1.137832329950964949e+00,-1.031789220223974901e+00,3.675367931450914671e+00,1.320827793846694131e+00,-6.904669366861893920e+00,-1.349765103650810438e+01,-2.264696629486437907e+00,4.460509453319774664e+00,-7.517923580074175050e-01,2.323996401144766910e+00,2.945287392573629859e+01,-1.738390287066623241e+00,-1.142220270979276719e+01,4.297683308397295399e+00,3.474624769029572291e-01,1.734768351410267639e+00,-1.178502757335248008e-03,5.701620257541478054e+00,4.272155388047702118e+00,1.019242628492256841e+01,-5.185720628347274541e+00,-1.507709731448484636e+00,6.391402943642480849e+00,5.000000000000000000e+01,8.660254037844388186e-01,-4.999999999999997780e-01
1.345102544930669941e+00,5.665544936909879814e-01,-1.527534896695670052e-01,1.118886247547399959e+00,1.023737744005090017e-01,-1.694065383335400021e+00,-1.673378239899850017e+00,-2.834517533170750059e-01,3.466767594463190244e-02,5.436846177997589624e-01,2.138201354523720177e+00,3.319360979428930047e+00,-4.956284271447830014e-01,5.577664260663669715e+00,1.623268684920619931e+00,-3.147775019303130084e-01,3.477951355577479919e+00,5.747217795546020191e-01,1.255778961624689938e+00,-1.627406764052790125e-02,4.669547372383339834e+00,4.175675877091610033e+00,-2.359950322690380187e+00,-8.857378530054389465e-01,8.455626990464699677e-01,-5.738366838742969822e-01,3.496520036300879930e+00,1.017708585496670093e+00,5.034200360208780367e-01,-3.188732711888340177e-01,-7.785139025928150547e-02,2.709094875470400066e+00,-7.928290292433319841e-01,1.182457502533740046e+00,-4.361772969701400160e-01,-6.626268632337179998e-01,-7.224700137582179549e-01,-5.221462502800879729e-02,4.333315750314299664e-02,3.750517267247070130e+00,3.272570981795634104e+00,-1.192658823933725643e+01,-4.045070358169063240e+00,5.071193883063253693e+00,3.160923746357346964e+00,1.468194356601187689e+00,1.730324650027920796e+01,3.414899488803732730e+00,6.896562721619211800e+00,7.945241376894979446e+00,-2.152098333043693135e+00,5.991137644232197301e-01,-7.563117295931448547e-02,1.313046358342562225e+00,-4.643045784597963355e+00,2.889704075736164057e+00,-1.126991069989096372e+00,-3.754564719581790833e+00,6.428291515618106411e-01,-1.312886328390352464e+00,3.526018212263507312e+00,-7.200220992375854223e+00,-3.482184535177313744e+00,1.033929271752350276e+00,2.669445824545733092e+00,-2.280188184462367484e+00,-2.631831805064240637e+00,1.164031468415389092e+01,-2.999742758995679548e+00,6.080461032906272489e-01,8.078294175610649219e+00,-1.171860056202771450e+00,7.169700241421479880e+00,-2.246351647654538208e+00,3.005060885906477353e+00,-2.970686407384131034e+00,3.209713987224909637e+00,-2.512733944252783846e+00,1.627019534147067503e+01,-3.339651057580075744e+00,-1.646615056830129653e+00,-7.818279975676296623e-01,3.819466850622119214e+00,1.880779314198710583e+00,-6.907564322227353060e+00,-1.237673857141379230e+01,-1.462747442728423497e+00,2.302888711402080624e+00,3.529921181699922084e+00,4.634702193689498095e+00,3.024943035954728998e+01,-1.787367279879753745e+00,-1.207945792748025227e+01,5.263332663810237122e+00,2.070299859602636516e+00,-1.540942000569792913e+00,8.939005834936067929e-01,5.911135523283060245e+00,3.435866614069793989e+00,4.932388929270244304e+00,-6.769731011488178574e+00,-1.245140831144230908e+00,6.876078994111923137e+00,5.000000000000000000e+01,7.071067811865472397e-01,-7.071067811865477948e-01
1.401978745854669972e+00,4.965198068628319805e-01,-2.521301664000419884e-01,-2.127203309632729952e-02,1.058549012892120028e-01,-1.963349153720199913e+00,-1.577918447057240048e+00,-2.674604397673939760e-01,-1.751752212101899964e-01,5.285909088856860505e-01,2.053949929714209865e+00,3.429820857430140091e+00,-2.934218993118399843e-01,5.390946770586020342e+00,2.003634102850849974e+00,-1.324327214164439936e-01,3.442022515194079979e+00,6.125196591070399821e-01,1.005936412651790013e+00,5.633439750133070051e-02,4.623802103203930258e+00,4.141895257955289900e+00,-2.622015975599360171e+00,-1.249706018912019934e+00,6.667944294103259617e-01,-8.097239970287719579e-01,3.628655367836529866e+00,9.337138260581280269e-01,6.473628424510280421e-01,-3.496301069641999937e-01,-6.972592166341129438e-02,2.208263450120469873e+00,-1.132779984695319930e+00,1.342747060110150104e+00,-5.298855037771660337e-01,-5.557177344422760124e-01,-6.294083295130820099e-01,1.166452352865079978e-01,1.837676595175279926e-01,3.456193364075189844e+00,2.836848996544679480e+00,-1.127945484917037078e+01,-3.457322398336421188e+00,4.112883966979482331e+00,1.531658634996523549e+00,1.012221995300285338e+00,1.799315062909181506e+01,2.927061268533120764e+00,6.934875773722153802e+00,7.023960005018894392e+00,-1.286733814216123317e+00,5.034418817657037026e-01,-6.924816195966680965e-01,3.180903040685325589e+00,-4.996776820659666996e+00,3.005903247476827467e+00,-2.149312199357850339e+00,-5.326588078928682357e-01,3.835744167675396277e+00,-9.014451091152264617e-02,2.876522802003206536e+00,-6.644275695403055515e+00,-2.214404834651794829e+00,-8.837699915438397280e-01,2.081448307523088292e+00,-4.558624362741253044e+00,-3.247659740384910343e+00,1.157947389220833934e+01,-3.364999509556269253e+00,-1.407031329477463899e-01,7.312655399061092965e+00,2.099103038418725475e+00,7.043440736358434151e+00,-1.698608688361471497e+00,2.498265199757703225e+00,-2.140719084008303685e+00,2.262756498631636415e+00,-3.038096890388666260e+00,1.481101875976082383e+01,-1.477586900503567335e+00,-1.490583856707559107e+00,-1.217519060285322530e+00,4.295666152033174257e+00,1.894247815658902656e+00,-6.555360675790988800e+00,-1.264290019098269902e+01,-4.667792437763932156e+00,2.497047494590493244e+00,2.621118088989735639e+00,6.640375921203554910e+00,3.018544556508948773e+01,-2.694581272723267418e+00,-1.254729428264894509e+01,2.435339061177140163e+00,1.691510350031982357e+00,9.043343074872455256e-01,1.127086251043910803e+00,5.207515152595936669e+00,3.603122024994443784e+00,3.496904843902184812e+00,-6.564769366824932284e+00,-5.490709803960105440e-01,7.102956839051457472e+00,5.000000000000000000e+01,4.999999999999998890e-01,-8.660254037844387076e-01
1.132163520921350086e+00,8.625435526633810079e-01,-3.845971980427280168e-01,-2.211920241718439983e-01,2.565951637954140274e-01,-2.261389112587429917e+00,-1.986608239788909991e+00,-2.365402525244069964e-01,5.968169149573240156e-02,4.172852334880600145e-01,1.917185860315709922e+00,2.849306063989899940e+00,-4.942675331344340006e-01,5.182774858178100352e+00,1.317658270113200025e+00,-2.713790987848059902e-02,3.233177984614159950e+00,5.099902805617150259e-01,1.008737083366040066e+00,-8.053405924603350419e-02,4.329346294302560239e+00,3.979894441516650172e+00,-2.700200516209029900e+00,-1.184430831735769907e+00,7.057463380757460492e-01,-1.026443180540800082e+00,3.548509751900450038e+00,8.635960748736659642e-01,5.148297607215279736e-01,-4.822747901972859741e-01,-1.789159924261680135e-01,1.932272981454590033e+00,-1.042868918462960037e+00,1.173886076937850076e+00,-6.592293776334789968e-01,-6.526339953427620078e-01,-3.824641126990779849e-01,-3.697402843266949790e-01,-3.988329211195519863e-01,3.046282053082399965e+00,3.316532129891190728e+00,-1.010800874157263252e+01,-2.933154812838571157e+00,4.287349855387430075e+00,3.776586395829134357e+00,1.388260986316228740e+00,1.771448393182574321e+01,2.356603705632375423e+00,7.094757226624311741e+00,6.387947990581528401e+00,-1.015318793140882692e+00,9.612175595420751062e-01,-1.873683187496343050e-01,3.376369464424873179e+00,-6.802442632544052348e-01,3.597157052271862998e+00,-4.737712968902158650e+00,-2.980271121403089030e+00,3.084227700656169802e+00,-4.980015447101813209e-01,3.954330367879459907e+00,-6.621342970961283214e+00,-9.313112670572593288e+00,7.502873531466801582e-01,9.808946888428285993e-01,-2.157346490508871284e+00,-3.206083799626069375e+00,1.049972426610020904e+01,-3.451887660677384062e+00,-1.677808009737293826e-01,6.833251932529509354e+00,1.674772820424303532e+00,6.834495267108382066e+00,-1.376362995703025005e+00,1.713147589748380328e+00,-2.697877238275656619e+00,1.058015707395302929e+00,-2.971207460456250615e+00,1.470782751417483425e+01,-3.705679934736977543e+00,-1.776969557809815914e+00,-1.527670406929543034e+00,4.198363256986321623e+00,8.348299695520148278e-01,-6.039980648559920340e+00,-1.235651228883810759e+01,-4.853064104905874920e+00,-1.504737929723430900e+00,2.096339001927468360e+00,5.577002143579018245e+00,2.837275477588744010e+01,-2.227886456066741072e+00,-1.278112879800310608e+01,4.920232356360941139e+00,2.203438383307113835e+00,6.428362030237013691e-01,8.630767076860863529e-01,4.765192786191431829e+00,3.328692485833958159e+00,3.950203586242654108e+00,-7.885171783296009096e+00,-9.502394565010411354e-01,6.032269582862308965e+00,5.000000000000000000e+01,1.224646799147353207e-16,-1.000000000000000000e+00
-9.733756234108530414e-01,2.567646012289410140e-01,8.345890041470820087e-02,-7.819455163236690431e-01,-3.259033198628579764e-01,-1.929818975407069925e-01,-1.012881323039440007e+00,2.748610769627399808e-01,2.250489809437609956e-01,6.888933902307380341e-01,4.378382059932660053e-01,-6.405869586207070254e-01,2.384273675374170010e-01,-1.201207258471530093e+00,-7.562688653180470455e-01,2.814734819561969803e-01,-5.346861845279919923e-01,-2.571000313061659881e-01,-7.257335467369610549e-02,-1.892326961924570006e-01,-1.018559704270949995e+00,-1.014850397915449953e+00,-1.780376715421490008e+00,-1.236677191116020008e-01,9.876217956341929449e-01,1.486016932204599961e+00,-7.719561989078600472e-01,-2.234191939427149887e+00,-9.518745938121829786e-01,-1.464607757318560077e-01,7.351648758064910361e-02,-1.848023594949530057e+00,9.674115768975509455e-02,7.828244768527909958e-01,-6.018051158654319499e-01,1.182130686791690033e-01,-2.553622174562220071e-01,-1.728148705188520040e+00,-2.526971959630139875e-01,-9.486604646524330331e-01,-5.316325469723859332e-01,5.183759763130415532e-01,6.389301591507717148e+00,2.124894870294594118e-01,2.761958823754024017e+00,3.325808299504400711e+00,-3.367313621056103656e+00,6.950311065733862037e+00,6.825432308681273597e+00,1.077545775570214559e+01,-4.134480686274343952e+00,5.281613512265204591e+00,2.059188004080939383e+00,1.315550496197021246e+01,-8.729843975723812211e-01,3.251409395368551447e+00,-2.055713009648482803e+00,-2.802404788511892342e+00,1.352590397979858583e+00,-1.265572521055226218e+00,-3.434906726665560850e-01,-6.292422173573925193e+00,-4.668585739694834480e+00,3.950061573665045733e-01,1.123944615257807866e+00,-3.005375009246484375e+00,-9.118037651090454832e-01,9.755273164326904833e+00,-2.818543685285334277e+00,2.956318225627478924e-01,-1.036710922381668842e+00,-3.014081310455987150e+00,7.724038948595569387e+00,-1.729281819683619492e+00,-3.695414707132528065e+00,1.039201054701524907e+00,4.233924786117998273e+00,4.314256120329886812e-01,-1.170104364214920700e+00,-3.132522161209931433e+00,-1.436208092561885863e+00,-2.055275757433895123e+00,6.847388658768893688e-01,9.600769778165277879e-01,-6.476479645379908057e+00,-3.114890102624707779e+00,-2.835452801377771781e+00,-4.857162601610802710e+00,-4.233240995636023962e-01,2.643678038636441130e+00,-5.649970824166890004e+00,-5.344826449257103818e+00,-1.168865466058893077e+01,3.826375157797472948e+00,4.092904604648381017e+00,1.131679342457283521e+00,6.908920193485077466e-01,-1.059975637012443350e+00,1.309959997270687904e+00,6.364456728936666252e+00,4.698142143053001263e-01,6.442995577885413105e-02,5.542266979428692730e-01,3.000000000000000000e+02,4.999999999999998890e-01,8.660254037844387076e-01
